"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Cd_11_26007535","OG0001582","Cd","Glyma.11G188000","Gmax_Wm82.a2.v1",11,26007535,25807535,26369302,25973697,25976280,"PTHR21470//PTHR21470:SF4 - NTKL-BINDING PROTEIN 1 // SUBFAMILY NOT NAMED (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_11_26007535","OG0006269","Cd","Glyma.11G190800","Gmax_Wm82.a2.v1",11,26007535,25807535,26369302,26354575,26359492,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_11_26007535","OG0009088","Cd","Glyma.11G188800","Gmax_Wm82.a2.v1",11,26007535,25807535,26369302,26049613,26055137,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_11_32380552","OG0001016","Cd","Glyma.11G232600","Gmax_Wm82.a2.v1",11,32380552,32180552,33067999,32791011,32794579,"K00522 - ferritin heavy chain (FTH1)  (1 of 9)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_11_32380552","OG0002323","Cd","Glyma.11G227300","Gmax_Wm82.a2.v1",11,32380552,32180552,33067999,32211891,32216053,"K13463 - coronatine-insensitive protein 1 (COI-1)  (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_12_37944468","OG0002087","Cd","Glyma.12G222100","Gmax_Wm82.a2.v1",12,37944468,37744468,38186035,38169432,38175401,"PTHR14221:SF0 - WD REPEAT-CONTAINING PROTEIN 44 (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_12_37944468","OG0004753","Cd","Glyma.12G222300","Gmax_Wm82.a2.v1",12,37944468,37744468,38186035,38180854,38183944,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_12_37944468","OG0005127","Cd","Glyma.12G219000","Gmax_Wm82.a2.v1",12,37944468,37744468,38186035,37844946,37854583,"PTHR10217:SF476 - CYCLIC NUCLEOTIDE-GATED ION CHANNEL 4 (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_12_37944468","OG0005394","Cd","Glyma.12G222000","Gmax_Wm82.a2.v1",12,37944468,37744468,38186035,38129759,38132491,"PF06749 - Protein of unknown function (DUF1218) (DUF1218)  (1 of 30)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_12_37944468","OG0007039","Cd","Glyma.12G219100","Gmax_Wm82.a2.v1",12,37944468,37744468,38186035,37871162,37882344,"K10865 - double-strand break repair protein MRE11 (MRE11)  (1 of 1)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_13_24748152","OG0001179","Cd","Glyma.13G141200","Gmax_Wm82.a2.v1",13,24748152,24548152,25410324,25394285,25397047,"PTHR31062:SF52 - XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 31-RELATED (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_13_24748152","OG0001451","Cd","Glyma.13G140200","Gmax_Wm82.a2.v1",13,24748152,24548152,25410324,25278535,25279798,"PTHR33083:SF10 - ARABIDOPSIS THALIANA GENOMIC DNA, CHROMOSOME 5, P1 CLONE:MOK16 (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_13_24748152","OG0001634","Cd","Glyma.13G139200","Gmax_Wm82.a2.v1",13,24748152,24548152,25410324,25180928,25187531,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_13_24748152","OG0002449","Cd","Glyma.13G138900","Gmax_Wm82.a2.v1",13,24748152,24548152,25410324,25135450,25139344,"K08506 - syntaxin of plants SYP7 (SYP7)  (1 of 6)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_13_36991637","OG0000466","Cd","Glyma.13G266300","Gmax_Wm82.a2.v1",13,36991637,36791637,37727009,36930645,36942354,"PF07714//PF11721//PF13855 - Protein tyrosine kinase (Pkinase_Tyr)  // Di-glucose binding within endoplasmic reticulum (Malectin)  // Leucine rich repeat (LRR_8)  (1 of 10)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_13_36991637","OG0000620","Cd","Glyma.13G270400","Gmax_Wm82.a2.v1",13,36991637,36791637,37727009,37245728,37252308,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_13_36991637","OG0001845","Cd","Glyma.13G268600","Gmax_Wm82.a2.v1",13,36991637,36791637,37727009,37091919,37095759,"K10956 - protein transport protein SEC61 subunit alpha (SEC61A)  (1 of 5)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_2344614","OG0003624","Cd","Glyma.14G029800","Gmax_Wm82.a2.v1",14,2344614,2144614,2566158,2165005,2165953,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_2344614","OG0003624","Cd","Glyma.14G029900","Gmax_Wm82.a2.v1",14,2344614,2144614,2566158,2166342,2167231,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_2344614","OG0005946","Cd","Glyma.14G031500","Gmax_Wm82.a2.v1",14,2344614,2144614,2566158,2288711,2292770,"PF00249 - Myb-like DNA-binding domain (Myb_DNA-binding)  (1 of 577)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_2344614","OG0009879","Cd","Glyma.14G034600","Gmax_Wm82.a2.v1",14,2344614,2144614,2566158,2534878,2535711,"PTHR15854 - THAP4 PROTEIN (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_45556262","OG0000070","Cd","Glyma.14G190800","Gmax_Wm82.a2.v1",14,45556262,45356262,45801787,45566998,45568488,"K11254 - histone H4 (H4)  (1 of 20)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_45556262","OG0001701","Cd","Glyma.14G190700","Gmax_Wm82.a2.v1",14,45556262,45356262,45801787,45560369,45564345,"PTHR27003:SF63 - CALMODULIN-BINDING RECEPTOR-LIKE CYTOPLASMIC KINASE 1 (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_45556262","OG0003486","Cd","Glyma.14G191900","Gmax_Wm82.a2.v1",14,45556262,45356262,45801787,45655896,45661966,"PTHR30620:SF33 - BETA-D-GLUCAN EXOHYDROLASE-LIKE PROTEIN-RELATED (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_14_45556262","OG0009494","Cd","Glyma.14G190200","Gmax_Wm82.a2.v1",14,45556262,45356262,45801787,45506913,45525397,"3.1.26.12 - Ribonuclease E / RNase E (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_48649374","OG0000136","Cd","Glyma.15G258000","Gmax_Wm82.a2.v1",15,48649374,48449374,49488868,48810734,48813190,"PTHR11697//PTHR11697:SF107 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 45)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_48649374","OG0000444","Cd","Glyma.15G261300","Gmax_Wm82.a2.v1",15,48649374,48449374,49488868,49382502,49385627,"K08066 - nuclear transcription factor Y, gamma (NFYC)  (1 of 8)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_48649374","OG0001384","Cd","Glyma.15G256900","Gmax_Wm82.a2.v1",15,48649374,48449374,49488868,48643774,48647392,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_48649374","OG0001384","Cd","Glyma.15G257100","Gmax_Wm82.a2.v1",15,48649374,48449374,49488868,48661607,48665946,"K03234 - elongation factor 2 (EEF2)  (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_48649374","OG0001833","Cd","Glyma.15G258600","Gmax_Wm82.a2.v1",15,48649374,48449374,49488868,48973783,48975625,"PTHR33109:SF6 - EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 7-RELATED (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_7645782","OG0000009","Cd","Glyma.15G101500","Gmax_Wm82.a2.v1",15,7645782,7445782,8088366,7907632,7911524,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_7645782","OG0000290","Cd","Glyma.15G098900","Gmax_Wm82.a2.v1",15,7645782,7445782,8088366,7688068,7693423,"PTHR24078:SF224 - DNAJ DOMAIN-CONTAINING PROTEIN (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_7645782","OG0000487","Cd","Glyma.15G098500","Gmax_Wm82.a2.v1",15,7645782,7445782,8088366,7661297,7664066,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_15_7645782","OG0004255","Cd","Glyma.15G096200","Gmax_Wm82.a2.v1",15,7645782,7445782,8088366,7489736,7497080,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_31735879","OG0000117","Cd","Glyma.16G158100","Gmax_Wm82.a2.v1",16,31735879,31535879,31965761,31847328,31849823,"PTHR11926:SF396 - UDP-GLYCOSYLTRANSFERASE 75B2 (1 of 1)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_31735879","OG0000145","Cd","Glyma.16G158400","Gmax_Wm82.a2.v1",16,31735879,31535879,31965761,31863760,31867327,"PTHR11709:SF94 - LACCASE-15 (1 of 8)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_31735879","OG0006785","Cd","Glyma.16G157400","Gmax_Wm82.a2.v1",16,31735879,31535879,31965761,31817018,31820441,"PF00069//PF00954//PF01453 - Protein kinase domain (Pkinase)  // S-locus glycoprotein domain (S_locus_glycop)  // D-mannose binding lectin (B_lectin)  (1 of 25)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_31735879","OG0007931","Cd","Glyma.16G158000","Gmax_Wm82.a2.v1",16,31735879,31535879,31965761,31843496,31846596,"K18532 - adenylate kinase (AK6, FAP7)  (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_31735879","OG0008068","Cd","Glyma.16G156700","Gmax_Wm82.a2.v1",16,31735879,31535879,31965761,31681401,31683477,"PF03514 - GRAS domain family (GRAS)  (1 of 118)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_34022072","OG0000460","Cd","Glyma.16G178600","Gmax_Wm82.a2.v1",16,34022072,33822072,34246274,33936357,33938294,"2.4.1.122 - Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase (1 of 6)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_34022072","OG0000579","Cd","Glyma.16G178800","Gmax_Wm82.a2.v1",16,34022072,33822072,34246274,33950003,33953968,"PTHR11528//PTHR11528:SF47 - HEAT SHOCK PROTEIN 90 // SUBFAMILY NOT NAMED (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_34022072","OG0001882","Cd","Glyma.16G181000","Gmax_Wm82.a2.v1",16,34022072,33822072,34246274,34189551,34197531,"PTHR24361//PTHR24361:SF253 - MITOGEN-ACTIVATED KINASE KINASE KINASE // SUBFAMILY NOT NAMED (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_34022072","OG0002197","Cd","Glyma.16G179100","Gmax_Wm82.a2.v1",16,34022072,33822072,34246274,33969618,33972333,"K15746 - beta-carotene 3-hydroxylase (crtZ)  (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_34022072","OG0002810","Cd","Glyma.16G180600","Gmax_Wm82.a2.v1",16,34022072,33822072,34246274,34129875,34134314,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_37640616","OG0000434","Cd","Glyma.16G218500","Gmax_Wm82.a2.v1",16,37640616,37440616,37840616,37596427,37601026,"PTHR11999:SF113 - GLUTAMATE DECARBOXYLASE 2 (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_37640616","OG0000785","Cd","Glyma.16G218900","Gmax_Wm82.a2.v1",16,37640616,37440616,37840616,37627774,37630738,"PTHR10641:SF665 - MYB TRANSCRIPTION FACTOR (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_37640616","OG0001843","Cd","Glyma.16G219000","Gmax_Wm82.a2.v1",16,37640616,37440616,37840616,37634112,37638596,"PTHR10766//PTHR10766:SF58 - TRANSMEMBRANE 9 SUPERFAMILY PROTEIN // SUBFAMILY NOT NAMED (1 of 6)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_37640616","OG0002155","Cd","Glyma.16G221200","Gmax_Wm82.a2.v1",16,37640616,37440616,37840616,37797653,37801862,"PTHR11208//PTHR11208:SF59 - RNA-BINDING PROTEIN RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_37640616","OG0006333","Cd","Glyma.16G218800","Gmax_Wm82.a2.v1",16,37640616,37440616,37840616,37615509,37618337,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_5519433","OG0000437","Cd","Glyma.16G055900","Gmax_Wm82.a2.v1",16,5519433,5319433,6245436,5507217,5511099,"PTHR31517:SF7 - PEROXIDASE 55 (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_5519433","OG0005063","Cd","Glyma.16G059500","Gmax_Wm82.a2.v1",16,5519433,5319433,6245436,5808140,5814943,"PTHR31344:SF1 - F28J7.14 PROTEIN (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_16_5519433","OG0007637","Cd","Glyma.16G059100","Gmax_Wm82.a2.v1",16,5519433,5319433,6245436,5776262,5776414,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_17_13875039","OG0001174","Cd","Glyma.17G161500","Gmax_Wm82.a2.v1",17,13875039,13675039,14277904,14073346,14079310,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_17_13875039","OG0001174","Cd","Glyma.17G161600","Gmax_Wm82.a2.v1",17,13875039,13675039,14277904,14084020,14097997,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_17_13875039","OG0001303","Cd","Glyma.17G159700","Gmax_Wm82.a2.v1",17,13875039,13675039,14277904,13802844,13806048,"PTHR10277//PTHR10277:SF42 - HOMOCITRATE SYNTHASE-RELATED // SUBFAMILY NOT NAMED (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_17_13875039","OG0003645","Cd","Glyma.17G159200","Gmax_Wm82.a2.v1",17,13875039,13675039,14277904,13732012,13735246,"PF05277 - Protein of unknown function (DUF726) (DUF726)  (1 of 7)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_1733997","OG0001016","Cd","Glyma.18G024600","Gmax_Wm82.a2.v1",18,1733997,1533997,2322411,1821793,1824932,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_1733997","OG0001552","Cd","Glyma.18G026200","Gmax_Wm82.a2.v1",18,1733997,1533997,2322411,1953183,1957001,"PTHR32285:SF10 - PROTEIN ESKIMO 1 (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_1733997","OG0002323","Cd","Glyma.18G030200","Gmax_Wm82.a2.v1",18,1733997,1533997,2322411,2321931,2326093,"K13463 - coronatine-insensitive protein 1 (COI-1)  (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_50411019","OG0002155","Cd","Glyma.18G217500","Gmax_Wm82.a2.v1",18,50411019,50211019,50651401,50471921,50478590,"PF00013//PF16544 - KH domain (KH_1)  // Homodimerisation region of STAR domain protein (STAR_dimer)  (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_50411019","OG0005911","Cd","Glyma.18G216400","Gmax_Wm82.a2.v1",18,50411019,50211019,50651401,50338826,50346088,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_50411019","OG0009583","Cd","Glyma.18G215400","Gmax_Wm82.a2.v1",18,50411019,50211019,50651401,50255282,50260137,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_50411019","OG0011407","Cd","Glyma.18G216900","Gmax_Wm82.a2.v1",18,50411019,50211019,50651401,50401763,50406217,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_7524877","OG0000010","Cd","Glyma.18G080200","Gmax_Wm82.a2.v1",18,7524877,7324877,7724877,7684214,7686917,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_7524877","OG0000010","Cd","Glyma.18G080300","Gmax_Wm82.a2.v1",18,7524877,7324877,7724877,7699668,7702882,"KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 172)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_7524877","OG0000010","Cd","Glyma.18G080400","Gmax_Wm82.a2.v1",18,7524877,7324877,7724877,7708911,7712724,"K13267 - flavonoid 6-hydroxylase (CYP71D9, F6H)  (1 of 1)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_18_7524877","OG0005952","Cd","Glyma.18G078700","Gmax_Wm82.a2.v1",18,7524877,7324877,7724877,7543033,7546888,"PTHR15680:SF9 - 39S RIBOSOMAL PROTEIN L19, MITOCHONDRIAL (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_1151994","OG0000493","Cd","Glyma.19G010400","Gmax_Wm82.a2.v1",19,1151994,951994,1379945,1006451,1007005,"PTHR14155//PTHR14155:SF103 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 5)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_1151994","OG0001391","Cd","Glyma.19G010800","Gmax_Wm82.a2.v1",19,1151994,951994,1379945,1020788,1033952,"PTHR11699:SF180 - ALDEHYDE DEHYDROGENASE FAMILY 2 MEMBER B7, MITOCHONDRIAL (1 of 9)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_1151994","OG0002082","Cd","Glyma.19G013500","Gmax_Wm82.a2.v1",19,1151994,951994,1379945,1275080,1277652,"PTHR23315:SF127 - U-BOX DOMAIN-CONTAINING PROTEIN 40 (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_1151994","OG0007836","Cd","Glyma.19G011900","Gmax_Wm82.a2.v1",19,1151994,951994,1379945,1148510,1149495,"PTHR36039:SF2 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE:MMG15 (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_1151994","OG0007836","Cd","Glyma.19G012000","Gmax_Wm82.a2.v1",19,1151994,951994,1379945,1152228,1154655,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_40199626","OG0000199","Cd","Glyma.19G142600","Gmax_Wm82.a2.v1",19,40199626,39999626,40461543,40369285,40372197,"PTHR10593//PTHR10593:SF41 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED (1 of 14)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_40199626","OG0000862","Cd","Glyma.19G142300","Gmax_Wm82.a2.v1",19,40199626,39999626,40461543,40335438,40337508,"PTHR22601:SF8 - OLIGOPEPTIDE TRANSPORTER 1-RELATED (1 of 5)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_40199626","OG0001258","Cd","Glyma.19G140800","Gmax_Wm82.a2.v1",19,40199626,39999626,40461543,40214988,40219723,"PTHR24349:SF93 - CALCIUM-DEPENDENT PROTEIN KINASE 14 (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_40199626","OG0005872","Cd","Glyma.19G141200","Gmax_Wm82.a2.v1",19,40199626,39999626,40461543,40252605,40257426,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_19_40199626","OG0009481","Cd","Glyma.19G139000","Gmax_Wm82.a2.v1",19,40199626,39999626,40461543,40043552,40043848,"PF03942 - DTW domain (DTW)  (1 of 5)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_1_56582329","OG0000541","Cd","Glyma.01G242800","Gmax_Wm82.a2.v1",1,56582329,56382329,56993551,56604389,56608345,"PTHR22765:SF54 - VACUOLAR-SORTING RECEPTOR 3-RELATED (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_1_56582329","OG0000782","Cd","Glyma.01G244600","Gmax_Wm82.a2.v1",1,56582329,56382329,56993551,56692570,56694334,"PF08263 - Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 565)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_1_56582329","OG0001073","Cd","Glyma.01G243300","Gmax_Wm82.a2.v1",1,56582329,56382329,56993551,56621046,56622617,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_1_56582329","OG0002401","Cd","Glyma.01G241200","Gmax_Wm82.a2.v1",1,56582329,56382329,56993551,56475141,56476991,"PTHR31317:SF3 - F2J10.8 PROTEIN-RELATED (1 of 3)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_1_56582329","OG0003702","Cd","Glyma.01G240500","Gmax_Wm82.a2.v1",1,56582329,56382329,56993551,56437481,56441707,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_2_41350974","OG0000070","Cd","Glyma.02G224100","Gmax_Wm82.a2.v1",2,41350974,41150974,41550974,41170787,41171612,"K11254 - histone H4 (H4)  (1 of 20)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_2_41350974","OG0001224","Cd","Glyma.02G228100","Gmax_Wm82.a2.v1",2,41350974,41150974,41550974,41497139,41503001,"K01953 - asparagine synthase (glutamine-hydrolysing) (asnB, ASNS)  (1 of 7)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_2_41350974","OG0001701","Cd","Glyma.02G224000","Gmax_Wm82.a2.v1",2,41350974,41150974,41550974,41164759,41168806,"PTHR27003:SF63 - CALMODULIN-BINDING RECEPTOR-LIKE CYTOPLASMIC KINASE 1 (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_2_41350974","OG0003486","Cd","Glyma.02G225000","Gmax_Wm82.a2.v1",2,41350974,41150974,41550974,41244433,41251267,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_4_50452014","OG0000900","Cd","Glyma.04G237600","Gmax_Wm82.a2.v1",4,50452014,50252014,50675329,50613749,50619304,"PTHR24078//PTHR24078:SF262 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED (1 of 4)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_4_50452014","OG0000968","Cd","Glyma.04G236100","Gmax_Wm82.a2.v1",4,50452014,50252014,50675329,50424086,50428259,"PTHR10666:SF135 - F15I1.6 PROTEIN-RELATED (1 of 1)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_4_50452014","OG0004224","Cd","Glyma.04G237300","Gmax_Wm82.a2.v1",4,50452014,50252014,50675329,50585802,50591062,"",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_4_50452014","OG0005111","Cd","Glyma.04G234900","Gmax_Wm82.a2.v1",4,50452014,50252014,50675329,50332008,50336222,"PTHR10933:SF9 - LD07294P (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
"Gmax_Wm82.a2.v1_Cd_4_50452014","OG0009074","Cd","Glyma.04G234100","Gmax_Wm82.a2.v1",4,50452014,50252014,50675329,50270118,50275520,"PTHR10288//PTHR10288:SF134 - KH DOMAIN CONTAINING RNA BINDING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",3,5,0.8,0.514007427055703,0.0583191087533156,0.244940256763926
