"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Co_3_13509729","OG0000104","Co","Sobic.003G139300","Sbicolor_v3.1.1",3,13509729,13409729,13729168,13495227,13502017,"similar to MDR-like ABC transporter",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_13509729","OG0000539","Co","Sobic.003G140000","Sbicolor_v3.1.1",3,13509729,13409729,13729168,13615713,13618680,"similar to S-adenosylmethionine synthetase 1",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_13509729","OG0002075","Co","Sobic.003G138900","Sbicolor_v3.1.1",3,13509729,13409729,13729168,13436086,13439734,"similar to Isopenicillin N epimerase-like",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_13509729","OG0002075","Co","Sobic.003G139000","Sbicolor_v3.1.1",3,13509729,13409729,13729168,13445220,13446867,"similar to Os01g0290600 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_13509729","OG0003103","Co","Sobic.003G139700","Sbicolor_v3.1.1",3,13509729,13409729,13729168,13577770,13580361,"weakly similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_4750709","OG0000826","Co","Sobic.003G052000","Sbicolor_v3.1.1",3,4750709,4650709,4888514,4681151,4686500,"similar to Putative ZmEBE-1 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_4750709","OG0001211","Co","Sobic.003G052700","Sbicolor_v3.1.1",3,4750709,4650709,4888514,4756775,4761141,"similar to Os05g0169300 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_4750709","OG0002462","Co","Sobic.003G053900","Sbicolor_v3.1.1",3,4750709,4650709,4888514,4881188,4884433,"PTHR15860//PTHR15860:SF3 - UNCHARACTERIZED RING FINGER-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 1)",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_4750709","OG0004599","Co","Sobic.003G052400","Sbicolor_v3.1.1",3,4750709,4650709,4888514,4726522,4730429,"similar to Os01g0169900 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_4750709","OG0008300","Co","Sobic.003G053800","Sbicolor_v3.1.1",3,4750709,4650709,4888514,4873447,4878173,"similar to P0028E10.20 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_7469338","OG0001131","Co","Sobic.003G086600","Sbicolor_v3.1.1",3,7469338,7369338,7569338,7481946,7483573,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_7469338","OG0002864","Co","Sobic.003G085700","Sbicolor_v3.1.1",3,7469338,7369338,7569338,7382483,7388314,"similar to Putative uncharacterized protein P0504H10.20",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_7469338","OG0003980","Co","Sobic.003G087000","Sbicolor_v3.1.1",3,7469338,7369338,7569338,7543557,7549750,"KOG4467 - Uncharacterized conserved protein (1 of 1)",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_7469338","OG0006067","Co","Sobic.003G086800","Sbicolor_v3.1.1",3,7469338,7369338,7569338,7510168,7512741,"PTHR26374:SF180 - ZINC FINGER PROTEIN JAGGED-RELATED (1 of 1)",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_3_7469338","OG0006072","Co","Sobic.003G085900","Sbicolor_v3.1.1",3,7469338,7369338,7569338,7424497,7431325,"similar to Os01g0130400 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_4_7950023","OG0000278","Co","Sobic.004G093000","Sbicolor_v3.1.1",4,7950023,7850023,8050023,7921866,7926005,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_4_7950023","OG0000847","Co","Sobic.004G093900","Sbicolor_v3.1.1",4,7950023,7850023,8050023,8035899,8038098,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_4_7950023","OG0000982","Co","Sobic.004G093400","Sbicolor_v3.1.1",4,7950023,7850023,8050023,7964262,7969091,"similar to Beta-galactosidase 4 precursor",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_4_7950023","OG0005306","Co","Sobic.004G093100","Sbicolor_v3.1.1",4,7950023,7850023,8050023,7928935,7934255,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_4_7950023","OG0006434","Co","Sobic.004G093700","Sbicolor_v3.1.1",4,7950023,7850023,8050023,8026516,8029406,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_48730925","OG0001745","Co","Sobic.006G120500","Sbicolor_v3.1.1",6,48730925,48630925,48830925,48712456,48716091,"similar to OSIGBa0116M22.7 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_48730925","OG0002350","Co","Sobic.006G120900","Sbicolor_v3.1.1",6,48730925,48630925,48830925,48745526,48749050,"similar to OSIGBa0116M22.11 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_48730925","OG0002917","Co","Sobic.006G119800","Sbicolor_v3.1.1",6,48730925,48630925,48830925,48662914,48666360,"similar to OSIGBa0106G07.16 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_48730925","OG0003106","Co","Sobic.006G120000","Sbicolor_v3.1.1",6,48730925,48630925,48830925,48681830,48684583,"similar to OSIGBa0116M22.3 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_48730925","OG0004128","Co","Sobic.006G121100","Sbicolor_v3.1.1",6,48730925,48630925,48830925,48777571,48781854,"similar to OSJNBa0044K18.31 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_56045297","OG0000084","Co","Sobic.006G210300","Sbicolor_v3.1.1",6,56045297,55945297,56145297,55996537,55997629,"similar to OSIGBa0152L12.5 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_56045297","OG0000120","Co","Sobic.006G211900","Sbicolor_v3.1.1",6,56045297,55945297,56145297,56109086,56113719,"similar to Os04g0612700 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_56045297","OG0000908","Co","Sobic.006G211600","Sbicolor_v3.1.1",6,56045297,55945297,56145297,56091033,56093862,"weakly similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_56045297","OG0002012","Co","Sobic.006G211000","Sbicolor_v3.1.1",6,56045297,55945297,56145297,56057800,56060934,"similar to Orf protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_58575563","OG0000049","Co","Sobic.006G247100","Sbicolor_v3.1.1",6,58575563,58475563,58675563,58615897,58622789,"similar to Plasma membrane ATPase",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_58575563","OG0000113","Co","Sobic.006G246600","Sbicolor_v3.1.1",6,58575563,58475563,58675563,58572385,58572815,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_58575563","OG0000635","Co","Sobic.006G245500","Sbicolor_v3.1.1",6,58575563,58475563,58675563,58511644,58516401,"similar to Aintegumenta-like protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_58575563","OG0000834","Co","Sobic.006G247000","Sbicolor_v3.1.1",6,58575563,58475563,58675563,58590635,58591952,"similar to OSIGBa0147J19.14 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_6_58575563","OG0008484","Co","Sobic.006G245800","Sbicolor_v3.1.1",6,58575563,58475563,58675563,58535274,58539822,"",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_7_63650220","OG0000057","Co","Sobic.007G206500","Sbicolor_v3.1.1",7,63650220,63550220,63750220,63627674,63631210,"PTHR11783//PTHR11783:SF68 - SULFOTRANSFERASE  SULT // SUBFAMILY NOT NAMED (1 of 2)",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_7_63650220","OG0004443","Co","Sobic.007G206000","Sbicolor_v3.1.1",7,63650220,63550220,63750220,63606937,63609360,"similar to Putative dihydroflavonol reductase",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_7_63650220","OG0005239","Co","Sobic.007G208500","Sbicolor_v3.1.1",7,63650220,63550220,63750220,63747661,63751218,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_7_63650220","OG0010922","Co","Sobic.007G208400","Sbicolor_v3.1.1",7,63650220,63550220,63750220,63745471,63747399,"similar to Chromosome chr3 scaffold_8, whole genome shotgun sequence",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_9_58736178","OG0000288","Co","Sobic.009G252400","Sbicolor_v3.1.1",9,58736178,58636178,58836178,58700844,58703190,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_9_58736178","OG0000288","Co","Sobic.009G252500","Sbicolor_v3.1.1",9,58736178,58636178,58836178,58705847,58707932,"similar to Os05g0588900 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_9_58736178","OG0000288","Co","Sobic.009G252600","Sbicolor_v3.1.1",9,58736178,58636178,58836178,58709407,58711460,"similar to Os05g0588900 protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_9_58736178","OG0000968","Co","Sobic.009G253700","Sbicolor_v3.1.1",9,58736178,58636178,58836178,58756102,58758623,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_9_58736178","OG0001109","Co","Sobic.009G253400","Sbicolor_v3.1.1",9,58736178,58636178,58836178,58739783,58742837,"similar to Putative uncharacterized protein",3,5,0.8,0.391355555555556,0.0730373333333333,0.3067568
"Sbicolor_v3.1.1_Co_10_48074268","OG0000022","Co","Sobic.010G162500","Sbicolor_v3.1.1",10,48074268,47974268,48174268,47975241,47980077,"similar to Putative CPRD2",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_10_48074268","OG0000022","Co","Sobic.010G162700","Sbicolor_v3.1.1",10,48074268,47974268,48174268,48073190,48075092,"similar to FAD-linked oxidoreductase BG60",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_10_48074268","OG0000022","Co","Sobic.010G162800","Sbicolor_v3.1.1",10,48074268,47974268,48174268,48091245,48093395,"similar to Putative uncharacterized protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_10_48074268","OG0000022","Co","Sobic.010G162900","Sbicolor_v3.1.1",10,48074268,47974268,48174268,48098731,48102167,"similar to Os06g0549900 protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_10_48074268","OG0000022","Co","Sobic.010G163000","Sbicolor_v3.1.1",10,48074268,47974268,48174268,48114038,48116057,"similar to Os06g0549900 protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_10_48074268","OG0000912","Co","Sobic.010G163100","Sbicolor_v3.1.1",10,48074268,47974268,48174268,48131084,48135749,"similar to 60S ribosomal protein L11-1",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_2_8436718","OG0000084","Co","Sobic.002G081300","Sbicolor_v3.1.1",2,8436718,8336718,8825735,8646870,8647943,"Predicted protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_2_8436718","OG0002221","Co","Sobic.002G080150","Sbicolor_v3.1.1",2,8436718,8336718,8825735,8446775,8446882,"",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_2_8436718","OG0006678","Co","Sobic.002G079700","Sbicolor_v3.1.1",2,8436718,8336718,8825735,8401777,8404018,"K02890 - large subunit ribosomal protein L22 (RP-L22, MRPL22, rplV)  (1 of 1)",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_2_8436718","OG0012486","Co","Sobic.002G079900","Sbicolor_v3.1.1",2,8436718,8336718,8825735,8422671,8425262,"PTHR32195:SF12 - TYROSINE-SPECIFIC TRANSPORT PROTEIN-RELATED (1 of 1)",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_2_8436718","OG0012807","Co","Sobic.002G082000","Sbicolor_v3.1.1",2,8436718,8336718,8825735,8706275,8710293,"similar to Kelch repeat containing protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_4_4066702","OG0000222","Co","Sobic.004G049800","Sbicolor_v3.1.1",4,4066702,3966702,4166702,4024677,4027607,"similar to Class III peroxidase 24 precursor",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_4_4066702","OG0000349","Co","Sobic.004G050600","Sbicolor_v3.1.1",4,4066702,3966702,4166702,4072314,4074052,"similar to Putative uncharacterized protein OJ9003_G05.30",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_4_4066702","OG0001836","Co","Sobic.004G051300","Sbicolor_v3.1.1",4,4066702,3966702,4166702,4153564,4157352,"similar to Putative uncharacterized protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_4_4066702","OG0003136","Co","Sobic.004G051100","Sbicolor_v3.1.1",4,4066702,3966702,4166702,4108527,4109169,"Predicted protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_4_4066702","OG0005598","Co","Sobic.004G049700","Sbicolor_v3.1.1",4,4066702,3966702,4166702,4015798,4021395,"PF00642 - Zinc finger C-x8-C-x5-C-x3-H type (and similar) (zf-CCCH)  (1 of 42)",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_6_47639064","OG0000470","Co","Sobic.006G107400","Sbicolor_v3.1.1",6,47639064,47539064,47739064,47676507,47678459,"similar to H0219H12.10 protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_6_47639064","OG0000586","Co","Sobic.006G107700","Sbicolor_v3.1.1",6,47639064,47539064,47739064,47720366,47742492,"PTHR11945:SF144 - AGAMOUS-LIKE MADS-BOX PROTEIN AGL17-RELATED (1 of 3)",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_6_47639064","OG0001345","Co","Sobic.006G106100","Sbicolor_v3.1.1",6,47639064,47539064,47739064,47603567,47606328,"similar to 40S ribosomal protein S14",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_6_47639064","OG0001902","Co","Sobic.006G106900","Sbicolor_v3.1.1",6,47639064,47539064,47739064,47646123,47647316,"similar to H0219H12.8 protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_6_47639064","OG0009439","Co","Sobic.006G105400","Sbicolor_v3.1.1",6,47639064,47539064,47739064,47538770,47563084,"",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_6_47639064","OG0012088","Co","Sobic.006G106300","Sbicolor_v3.1.1",6,47639064,47539064,47739064,47614884,47619144,"similar to H0219H12.4 protein",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_7_60002687","OG0000162","Co","Sobic.007G164400","Sbicolor_v3.1.1",7,60002687,59902687,60102687,59944610,59946235,"3.6.3.27 - Phosphate-transporting ATPase / ABC phosphate transporter (1 of 7)",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_7_60002687","OG0000186","Co","Sobic.007G164900","Sbicolor_v3.1.1",7,60002687,59902687,60102687,59977348,59978348,"similar to PATHOGENESIS-RELATED GENES TRANSCRIPTIONAL ACTIVATOR PTI5-like",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_7_60002687","OG0000545","Co","Sobic.007G165400","Sbicolor_v3.1.1",7,60002687,59902687,60102687,60005750,60007130,"PTHR31100:SF3 - AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 19-RELATED (1 of 2)",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_7_60002687","OG0001130","Co","Sobic.007G165000","Sbicolor_v3.1.1",7,60002687,59902687,60102687,59985843,59988226,"PTHR14155//PTHR14155:SF113 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 2)",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_7_60002687","OG0002771","Co","Sobic.007G164600","Sbicolor_v3.1.1",7,60002687,59902687,60102687,59960653,59961438,"",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Sbicolor_v3.1.1_Co_7_60002687","OG0006801","Co","Sobic.007G165600","Sbicolor_v3.1.1",7,60002687,59902687,60102687,60032398,60043960,"similar to Putative aminopeptidase N",3,6,0.833333333333333,0.391355555555556,0.0608644444444444,0.304322222222222
"Gmax_Wm82.a2.v1_Co_10_49619522","OG0002864","Co","Glyma.10G275000","Gmax_Wm82.a2.v1",10,49619522,49419522,49885779,49792517,49793967,"PTHR34539:SF1 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MPE11 (1 of 2)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_10_49619522","OG0006067","Co","Glyma.10G273800","Gmax_Wm82.a2.v1",10,49619522,49419522,49885779,49647129,49649853,"PTHR26374:SF180 - ZINC FINGER PROTEIN JAGGED-RELATED (1 of 2)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_10_49619522","OG0006072","Co","Glyma.10G274700","Gmax_Wm82.a2.v1",10,49619522,49419522,49885779,49769554,49774168,"",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_15041772","OG0001150","Co","Glyma.11G161600","Gmax_Wm82.a2.v1",11,15041772,14841772,15241772,14899161,14904172,"K00430 - peroxidase (E1.11.1.7)  (1 of 157)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_25193810","OG0001506","Co","Glyma.11G182600","Gmax_Wm82.a2.v1",11,25193810,24993810,25393810,24998933,25003549,"",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_25193810","OG0008432","Co","Glyma.11G184600","Gmax_Wm82.a2.v1",11,25193810,24993810,25393810,25265163,25267323,"K17605 - serine/threonine-protein phosphatase 2A activator (PPP2R4, PTPA)  (1 of 1)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_25193810","OG0011035","Co","Glyma.11G184500","Gmax_Wm82.a2.v1",11,25193810,24993810,25393810,25260047,25263727,"PTHR37211:SF1 - EXPRESSED PROTEIN (1 of 2)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_30962704","OG0000545","Co","Glyma.11G221200","Gmax_Wm82.a2.v1",11,30962704,30762704,31674048,31641566,31645035,"PTHR31100:SF13 - AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 15 (1 of 4)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_30962704","OG0000928","Co","Glyma.11G216100","Gmax_Wm82.a2.v1",11,30962704,30762704,31674048,31032842,31037785,"PTHR21493//PTHR21493:SF152 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 3)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_30962704","OG0001047","Co","Glyma.11G214500","Gmax_Wm82.a2.v1",11,30962704,30762704,31674048,30799120,30800854,"PTHR22849:SF43 - U-BOX DOMAIN-CONTAINING PROTEIN 54-RELATED (1 of 4)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_7504981","OG0003386","Co","Glyma.11G101500","Gmax_Wm82.a2.v1",11,7504981,7304981,7878945,7671726,7677571,"K11294 - nucleolin (NCL, NSR1)  (1 of 11)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_7504981","OG0005247","Co","Glyma.11G096400","Gmax_Wm82.a2.v1",11,7504981,7304981,7878945,7339336,7348304,"KOG0933//KOG4643 - Structural maintenance of chromosome protein 2 (chromosome condensation complex Condensin, subunit E) // Uncharacterized coiled-coil protein (1 of 1)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_11_7504981","OG0006738","Co","Glyma.11G099500","Gmax_Wm82.a2.v1",11,7504981,7304981,7878945,7545960,7548467,"PTHR15223 - NADH-UBIQUINONE OXIDOREDUCTASE AGGG SUBUNIT (1 of 2)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_12_6896151","OG0003894","Co","Glyma.12G086100","Gmax_Wm82.a2.v1",12,6896151,6696151,7317570,6967370,6968639,"PF07876 - Stress responsive A/B Barrel Domain (Dabb)  (1 of 18)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_12_6896151","OG0011035","Co","Glyma.12G087800","Gmax_Wm82.a2.v1",12,6896151,6696151,7317570,7176156,7179690,"",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_13_14324485","OG0003727","Co","Glyma.13G048600","Gmax_Wm82.a2.v1",13,14324485,14124485,14524485,14456516,14458768,"K01180 - endo-1,3(4)-beta-glucanase (E3.2.1.6)  (1 of 9)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_13_14324485","OG0003727","Co","Glyma.13G048700","Gmax_Wm82.a2.v1",13,14324485,14124485,14524485,14461386,14463808,"K01180 - endo-1,3(4)-beta-glucanase (E3.2.1.6)  (1 of 9)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_13_14324485","OG0003727","Co","Glyma.13G048800","Gmax_Wm82.a2.v1",13,14324485,14124485,14524485,14466113,14469220,"K01180 - endo-1,3(4)-beta-glucanase (E3.2.1.6)  (1 of 9)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_14_47568465","OG0001047","Co","Glyma.14G212200","Gmax_Wm82.a2.v1",14,47568465,47368465,48275992,47742907,47744519,"PTHR22849:SF43 - U-BOX DOMAIN-CONTAINING PROTEIN 54-RELATED (1 of 4)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_14_47568465","OG0003980","Co","Glyma.14G215700","Gmax_Wm82.a2.v1",14,47568465,47368465,48275992,48017939,48022884,"KOG4467 - Uncharacterized conserved protein (1 of 4)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_14_47568465","OG0005580","Co","Glyma.14G212500","Gmax_Wm82.a2.v1",14,47568465,47368465,48275992,47758067,47768578,"PTHR10217:SF478 - POTASSIUM CHANNEL GORK-RELATED (1 of 3)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_15_9115636","OG0000141","Co","Glyma.15G118800","Gmax_Wm82.a2.v1",15,9115636,8915636,9423551,9317982,9318923,"PTHR11064//PTHR11064:SF45 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 9)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_15_9115636","OG0000872","Co","Glyma.15G113700","Gmax_Wm82.a2.v1",15,9115636,8915636,9423551,8967440,8968561,"PTHR31903:SF6 - F12F1.11-RELATED (1 of 3)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_15_9115636","OG0003664","Co","Glyma.15G115800","Gmax_Wm82.a2.v1",15,9115636,8915636,9423551,9118834,9121579,"PTHR23315:SF129 - ARMADILLO/BETA-CATENIN-LIKE REPEAT-CONTAINING PROTEIN (1 of 6)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_16_31444208","OG0000145","Co","Glyma.16G158400","Gmax_Wm82.a2.v1",16,31444208,31244208,31935879,31863760,31867327,"PTHR11709:SF94 - LACCASE-15 (1 of 8)",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_16_31444208","OG0004796","Co","Glyma.16G154400","Gmax_Wm82.a2.v1",16,31444208,31244208,31935879,31477476,31484052,"",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
"Gmax_Wm82.a2.v1_Co_16_31444208","OG0004803","Co","Glyma.16G155200","Gmax_Wm82.a2.v1",16,31444208,31244208,31935879,31533926,31545061,"",3,3,0.666666666666667,0.415330558858502,0.1169338882283,0.304028109393579
