"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Se_4_45935868","OG0000279","Se","Glyma.04G190500","Gmax_Wm82.a2.v1",4,45935868,45735868,46589651,46131920,46135591,"PTHR12277:SF42 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED (1 of 9)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_4_45935868","OG0001203","Se","Glyma.04G190800","Gmax_Wm82.a2.v1",4,45935868,45735868,46589651,46143080,46147709,"PTHR10173//PTHR10173:SF41 - METHIONINE SULFOXIDE REDUCTASE // SUBFAMILY NOT NAMED (1 of 1)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_4_45935868","OG0002187","Se","Glyma.04G187600","Gmax_Wm82.a2.v1",4,45935868,45735868,46589651,45834633,45842535,"",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_6_3357758","OG0000596","Se","Glyma.06G045800","Gmax_Wm82.a2.v1",6,3357758,3157758,3557758,3478031,3479493,"PTHR16223:SF9 - TRANSCRIPTION FACTOR BHLH139-RELATED (1 of 8)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_6_3357758","OG0000629","Se","Glyma.06G045500","Gmax_Wm82.a2.v1",6,3357758,3157758,3557758,3459130,3463911,"PTHR11776:SF8 - ADENINE PHOSPHORIBOSYLTRANSFERASE 1, CHLOROPLASTIC (1 of 3)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_6_3357758","OG0001457","Se","Glyma.06G044200","Gmax_Wm82.a2.v1",6,3357758,3157758,3557758,3362510,3366628,"K12347 - natural resistance-associated macrophage protein (SLC11A, NRAMP)  (1 of 8)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_6_47944456","OG0000320","Se","Glyma.06G290700","Gmax_Wm82.a2.v1",6,47944456,47744456,48144456,47951900,47953522,"PTHR32093:SF36 - EXTENSIN-LIKE PROTEIN (1 of 1)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_6_47944456","OG0001983","Se","Glyma.06G289200","Gmax_Wm82.a2.v1",6,47944456,47744456,48144456,47778814,47780017,"",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_6_47944456","OG0002813","Se","Glyma.06G288800","Gmax_Wm82.a2.v1",6,47944456,47744456,48144456,47745348,47745971,"PF05078 - Protein of unknown function (DUF679) (DUF679)  (1 of 14)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_8_45666704","OG0000740","Se","Glyma.08G342600","Gmax_Wm82.a2.v1",8,45666704,45466704,45979618,45812451,45820040,"PTHR24221:SF141 - ABC TRANSPORTER B FAMILY MEMBER 15-RELATED (1 of 4)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_8_45666704","OG0002425","Se","Glyma.08G339800","Gmax_Wm82.a2.v1",8,45666704,45466704,45979618,45607286,45611802,"1.14.11.6 - Thymine dioxygenase / Thymine,2-oxoglutarate dioxygenase (1 of 2)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_8_45666704","OG0002425","Se","Glyma.08G339900","Gmax_Wm82.a2.v1",8,45666704,45466704,45979618,45613748,45621133,"PTHR10799//PTHR10799:SF748 - SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY-RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_9_3031973","OG0002382","Se","Glyma.09G043200","Gmax_Wm82.a2.v1",9,3031973,2831973,4445985,3694373,3702771,"",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_9_3031973","OG0002649","Se","Glyma.09G043500","Gmax_Wm82.a2.v1",9,3031973,2831973,4445985,3716001,3718007,"PTHR34458:SF5 - POLLEN OLE E 1 ALLERGEN AND EXTENSIN FAMILY PROTEIN (1 of 1)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_9_3031973","OG0003501","Se","Glyma.09G044200","Gmax_Wm82.a2.v1",9,3031973,2831973,4445985,3772564,3774749,"PTHR11991 - TRANSLATIONALLY CONTROLLED TUMOR PROTEIN-RELATED (1 of 4)",3,3,0.666666666666667,0.348764705882353,0.130247058823529,0.338642352941176
"Gmax_Wm82.a2.v1_Se_10_2657482","OG0000734","Se","Glyma.10G031800","Gmax_Wm82.a2.v1",10,2657482,2457482,2857482,2768241,2770339,"K14484 - auxin-responsive protein IAA (IAA)  (1 of 53)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_10_2657482","OG0001182","Se","Glyma.10G031300","Gmax_Wm82.a2.v1",10,2657482,2457482,2857482,2726526,2727783,"PF04720 - PDDEXK-like family of unknown function (PDDEXK_6)  (1 of 25)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_10_2657482","OG0003304","Se","Glyma.10G032200","Gmax_Wm82.a2.v1",10,2657482,2457482,2857482,2813469,2815415,"K02721 - photosystem II PsbW protein (psbW)  (1 of 4)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_10_2657482","OG0012627","Se","Glyma.10G028600","Gmax_Wm82.a2.v1",10,2657482,2457482,2857482,2487313,2489838,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_10_41423143","OG0000051","Se","Glyma.10G181200","Gmax_Wm82.a2.v1",10,41423143,41223143,41655680,41475653,41477462,"PTHR31165:SF13 - PROTEIN LIGHT-DEPENDENT SHORT HYPOCOTYLS 1-RELATED (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_10_41423143","OG0000734","Se","Glyma.10G180000","Gmax_Wm82.a2.v1",10,41423143,41223143,41655680,41336339,41337449,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_10_41423143","OG0001182","Se","Glyma.10G179100","Gmax_Wm82.a2.v1",10,41423143,41223143,41655680,41231456,41233653,"PF04720 - PDDEXK-like family of unknown function (PDDEXK_6)  (1 of 25)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_10_41423143","OG0002191","Se","Glyma.10G179600","Gmax_Wm82.a2.v1",10,41423143,41223143,41655680,41288232,41290368,"PTHR24343:SF102 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 7 (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_33487148","OG0001732","Se","Glyma.11G246100","Gmax_Wm82.a2.v1",11,33487148,33287148,34890252,33930171,33932408,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_33487148","OG0001732","Se","Glyma.11G246300","Gmax_Wm82.a2.v1",11,33487148,33287148,34890252,33946081,33950045,"PTHR15315//PTHR15315:SF22 - RING FINGER PROTEIN 41, 151 // SUBFAMILY NOT NAMED (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_33487148","OG0002408","Se","Glyma.11G248300","Gmax_Wm82.a2.v1",11,33487148,33287148,34890252,34082545,34086028,"K09775 - hypothetical protein (K09775)  (1 of 5)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_33487148","OG0005360","Se","Glyma.11G242300","Gmax_Wm82.a2.v1",11,33487148,33287148,34890252,33650435,33657247,"PTHR18934:SF140 - HELICASE , IBR AND ZINC FINGER PROTEIN DOMAIN-CONTAINING PROTEIN (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_6485300","OG0000009","Se","Glyma.11G088700","Gmax_Wm82.a2.v1",11,6485300,6285300,7499608,6701628,6706325,"PTHR31669:SF54 - PROTEIN FAR1-RELATED SEQUENCE 5 (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_6485300","OG0000525","Se","Glyma.11G097300","Gmax_Wm82.a2.v1",11,6485300,6285300,7499608,7426344,7431229,"PTHR11709:SF64 - MULTI-COPPER OXIDASE TYPE I FAMILY PROTEIN-RELATED (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_6485300","OG0001313","Se","Glyma.11G092300","Gmax_Wm82.a2.v1",11,6485300,6285300,7499608,7008063,7012159,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_11_6485300","OG0003160","Se","Glyma.11G092600","Gmax_Wm82.a2.v1",11,6485300,6285300,7499608,7023674,7026886,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_34368424","OG0000462","Se","Glyma.12G183300","Gmax_Wm82.a2.v1",12,34368424,34168424,34780948,34411339,34416070,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_34368424","OG0000462","Se","Glyma.12G183400","Gmax_Wm82.a2.v1",12,34368424,34168424,34780948,34427496,34440319,"1.2.1.50//1.2.1.84 - Long-chain-fatty-acyl-CoA reductase / Acyl-CoA reductase // Alcohol-forming fatty acyl-CoA reductase (1 of 4)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_34368424","OG0000761","Se","Glyma.12G186800","Gmax_Wm82.a2.v1",12,34368424,34168424,34780948,34749304,34751194,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_34368424","OG0006657","Se","Glyma.12G183000","Gmax_Wm82.a2.v1",12,34368424,34168424,34780948,34389090,34393289,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_36916909","OG0000051","Se","Glyma.12G210800","Gmax_Wm82.a2.v1",12,36916909,36716909,37116909,36980133,36984681,"PTHR31165:SF10 - PROTEIN LIGHT-DEPENDENT SHORT HYPOCOTYLS 10-RELATED (1 of 4)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_36916909","OG0000097","Se","Glyma.12G212000","Gmax_Wm82.a2.v1",12,36916909,36716909,37116909,37097018,37101883,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_36916909","OG0000306","Se","Glyma.12G207900","Gmax_Wm82.a2.v1",12,36916909,36716909,37116909,36745148,36747408,"PTHR24073:SF553 - RAS-RELATED PROTEIN RABA1G (1 of 4)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_12_36916909","OG0002521","Se","Glyma.12G208800","Gmax_Wm82.a2.v1",12,36916909,36716909,37116909,36808660,36812062,"PTHR31072:SF3 - TRANSCRIPTION FACTOR TCP10-RELATED (1 of 7)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_13_14774832","OG0000279","Se","Glyma.13G051500","Gmax_Wm82.a2.v1",13,14774832,14574832,15542401,14789004,14793143,"KOG1552 - Predicted alpha/beta hydrolase (1 of 25)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_13_14774832","OG0002000","Se","Glyma.13G051000","Gmax_Wm82.a2.v1",13,14774832,14574832,15542401,14742455,14747878,"K13811 - 3'-phosphoadenosine 5'-phosphosulfate synthase (PAPSS)  (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_13_14774832","OG0006885","Se","Glyma.13G053100","Gmax_Wm82.a2.v1",13,14774832,14574832,15542401,15052712,15060153,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_13_14774832","OG0009019","Se","Glyma.13G057300","Gmax_Wm82.a2.v1",13,14774832,14574832,15542401,15485529,15505747,"K06672 - cohesin loading factor subunit SCC2 (SCC2, NIPBL)  (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_4475844","OG0000549","Se","Glyma.15G058800","Gmax_Wm82.a2.v1",15,4475844,4275844,4675844,4541857,4543232,"2.4.1.115//2.4.1.91 - Anthocyanidin 3-O-glucosyltransferase / Uridine diphosphoglucose-anthocyanidin 3-O-glucosyltransferase // Flavonol 3-O-glucosyltransferase / UDP-glucose flavonol 3-O-glucosyltransferase (1 of 8)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_4475844","OG0000974","Se","Glyma.15G054700","Gmax_Wm82.a2.v1",15,4475844,4275844,4675844,4297127,4301404,"PTHR21337:SF6 - CLASS-II DAHP SYNTHETASE FAMILY PROTEIN-RELATED (1 of 1)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_4475844","OG0001270","Se","Glyma.15G057800","Gmax_Wm82.a2.v1",15,4475844,4275844,4675844,4450904,4452397,"PTHR24078//PTHR24078:SF316 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED (1 of 4)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_4475844","OG0006163","Se","Glyma.15G057100","Gmax_Wm82.a2.v1",15,4475844,4275844,4675844,4419063,4420006,"PTHR28677:SF1 - DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT 4A (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_7440190","OG0000009","Se","Glyma.15G101500","Gmax_Wm82.a2.v1",15,7440190,7240190,8053665,7907632,7911524,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_7440190","OG0000137","Se","Glyma.15G096600","Gmax_Wm82.a2.v1",15,7440190,7240190,8053665,7507379,7508148,"PTHR10168:SF115 - MONOTHIOL GLUTAREDOXIN-S2-RELATED (1 of 4)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_7440190","OG0000137","Se","Glyma.15G096700","Gmax_Wm82.a2.v1",15,7440190,7240190,8053665,7511683,7512260,"PTHR10168:SF105 - MONOTHIOL GLUTAREDOXIN-S10 (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_15_7440190","OG0000730","Se","Glyma.15G099800","Gmax_Wm82.a2.v1",15,7440190,7240190,8053665,7769257,7771694,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_17_38635344","OG0000596","Se","Glyma.17G236100","Gmax_Wm82.a2.v1",17,38635344,38435344,39320404,39111396,39114116,"PTHR16223:SF9 - TRANSCRIPTION FACTOR BHLH139-RELATED (1 of 8)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_17_38635344","OG0000991","Se","Glyma.17G231100","Gmax_Wm82.a2.v1",17,38635344,38435344,39320404,38613301,38617638,"PTHR31042:SF8 - CORE-2/I-BRANCHING BETA-1,6-N-ACETYLGLUCOSAMINYLTRANSFERASE FAMILY PROTEIN (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_17_38635344","OG0001469","Se","Glyma.17G237200","Gmax_Wm82.a2.v1",17,38635344,38435344,39320404,39256648,39261225,"K06627 - cyclin A (CCNA)  (1 of 17)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_17_38635344","OG0002203","Se","Glyma.17G236300","Gmax_Wm82.a2.v1",17,38635344,38435344,39320404,39140605,39142414,"PF03195 - Protein of unknown function DUF260 (DUF260)  (1 of 91)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_20_45825027","OG0000051","Se","Glyma.20G223100","Gmax_Wm82.a2.v1",20,45825027,45625027,47281835,45773288,45774984,"PF04852 - Protein of unknown function (DUF640) (DUF640)  (1 of 25)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_20_45825027","OG0000545","Se","Glyma.20G222000","Gmax_Wm82.a2.v1",20,45825027,45625027,47281835,45695377,45696210,"PTHR31100:SF3 - AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 19-RELATED (1 of 6)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_20_45825027","OG0000730","Se","Glyma.20G230800","Gmax_Wm82.a2.v1",20,45825027,45625027,47281835,46467141,46468810,"KOG4747 - Two-component phosphorelay intermediate involved in MAP kinase cascade regulation (1 of 22)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_20_45825027","OG0001519","Se","Glyma.20G237400","Gmax_Wm82.a2.v1",20,45825027,45625027,47281835,46934319,46936983,"K02883 - large subunit ribosomal protein L18e (RP-L18e, RPL18)  (1 of 6)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_45795780","OG0000009","Se","Glyma.02G273500","Gmax_Wm82.a2.v1",2,45795780,45595780,46044672,45694169,45700072,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_45795780","OG0000310","Se","Glyma.02G272100","Gmax_Wm82.a2.v1",2,45795780,45595780,46044672,45593618,45597960,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_45795780","OG0001112","Se","Glyma.02G274000","Gmax_Wm82.a2.v1",2,45795780,45595780,46044672,45712025,45716278,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_45795780","OG0001112","Se","Glyma.02G274100","Gmax_Wm82.a2.v1",2,45795780,45595780,46044672,45717305,45720843,"PTHR11695:SF492 - ALCOHOL DEHYDROGENASE-LIKE 1-RELATED (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_47262439","OG0000185","Se","Glyma.02G296000","Gmax_Wm82.a2.v1",2,47262439,47062439,47715308,47378990,47380245,"2.3.1.75 - Long-chain-alcohol O-fatty-acyltransferase / Wax synthase (1 of 16)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_47262439","OG0000396","Se","Glyma.02G293400","Gmax_Wm82.a2.v1",2,47262439,47062439,47715308,47204183,47206522,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_47262439","OG0000921","Se","Glyma.02G291300","Gmax_Wm82.a2.v1",2,47262439,47062439,47715308,47075427,47079964,"PTHR24349:SF89 - CALCIUM-DEPENDENT PROTEIN KINASE 29 (1 of 7)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_2_47262439","OG0000994","Se","Glyma.02G292600","Gmax_Wm82.a2.v1",2,47262439,47062439,47715308,47161459,47162622,"PTHR12701//PTHR12701:SF17 - BCR-ASSOCIATED PROTEIN, BAP // SUBFAMILY NOT NAMED (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_4_5534280","OG0000629","Se","Glyma.04G065800","Gmax_Wm82.a2.v1",4,5534280,5334280,5734280,5478321,5483457,"K00759 - adenine phosphoribosyltransferase (APRT, apt)  (1 of 10)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_4_5534280","OG0000873","Se","Glyma.04G068500","Gmax_Wm82.a2.v1",4,5534280,5334280,5734280,5723820,5729361,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_4_5534280","OG0004005","Se","Glyma.04G067300","Gmax_Wm82.a2.v1",4,5534280,5334280,5734280,5627576,5633650,"PTHR23079:SF1 - PROTEIN RRF-3 (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_4_5534280","OG0005380","Se","Glyma.04G066100","Gmax_Wm82.a2.v1",4,5534280,5334280,5734280,5508889,5511402,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_5_38881970","OG0000565","Se","Glyma.05G208700","Gmax_Wm82.a2.v1",5,38881970,38681970,39471942,39069033,39070740,"PTHR19139:SF169 - AQUAPORIN PIP1-4-RELATED (1 of 7)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_5_38881970","OG0002538","Se","Glyma.05G208900","Gmax_Wm82.a2.v1",5,38881970,38681970,39471942,39081854,39084779,"K15398 - fatty acid omega-hydroxylase (CYP86A4S)  (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_5_38881970","OG0002811","Se","Glyma.05G205200","Gmax_Wm82.a2.v1",5,38881970,38681970,39471942,38839164,38842104,"K03137 - transcription initiation factor TFIIE subunit beta (TFIIE2, GTF2E2, TFA2)  (1 of 4)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_5_38881970","OG0008784","Se","Glyma.05G212200","Gmax_Wm82.a2.v1",5,38881970,38681970,39471942,39368246,39373336,"PTHR36723:SF1 - F22C12.19 (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_17017473","OG0000505","Se","Glyma.08G217500","Gmax_Wm82.a2.v1",8,17017473,16817473,18235888,17658563,17663519,"PTHR21596:SF3 - F16A14.2-RELATED (1 of 10)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_17017473","OG0000873","Se","Glyma.08G209800","Gmax_Wm82.a2.v1",8,17017473,16817473,18235888,16991275,16995651,"K06130 - lysophospholipase II (LYPLA2)  (1 of 8)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_17017473","OG0002397","Se","Glyma.08G209700","Gmax_Wm82.a2.v1",8,17017473,16817473,18235888,16980435,16984474,"K02265 - cytochrome c oxidase subunit 5b (COX5B)  (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_17017473","OG0005492","Se","Glyma.08G222900","Gmax_Wm82.a2.v1",8,17017473,16817473,18235888,18090096,18091341,"PTHR12448 - ATP SYNTHASE EPSILON CHAIN, MITOCHONDRIAL (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_22458655","OG0000279","Se","Glyma.08G253700","Gmax_Wm82.a2.v1",8,22458655,22258655,23364827,22309599,22313952,"KOG1552 - Predicted alpha/beta hydrolase (1 of 25)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_22458655","OG0000745","Se","Glyma.08G254200","Gmax_Wm82.a2.v1",8,22458655,22258655,23364827,22440832,22444584,"K14207 - solute carrier family 38 (sodium-coupled neutral amino acid transporter), member 2 (SLC38A2, SNAT2)  (1 of 6)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_22458655","OG0001825","Se","Glyma.08G253800","Gmax_Wm82.a2.v1",8,22458655,22258655,23364827,22343523,22371086,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_22458655","OG0003176","Se","Glyma.08G258000","Gmax_Wm82.a2.v1",8,22458655,22258655,23364827,23210290,23212370,"PTHR10627 - SCP160 (1 of 8)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_3088445","OG0000020","Se","Glyma.08G044300","Gmax_Wm82.a2.v1",8,3088445,2888445,3507666,3507334,3510044,"PF07714//PF14380 - Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 3)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_3088445","OG0000320","Se","Glyma.08G039400","Gmax_Wm82.a2.v1",8,3088445,2888445,3507666,3085136,3088000,"PF08263 - Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 565)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_3088445","OG0003402","Se","Glyma.08G042100","Gmax_Wm82.a2.v1",8,3088445,2888445,3507666,3336857,3338601,"PTHR10641//PTHR10641:SF510 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_3088445","OG0007415","Se","Glyma.08G043700","Gmax_Wm82.a2.v1",8,3088445,2888445,3507666,3438606,3444160,"",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_43918009","OG0000185","Se","Glyma.08G323100","Gmax_Wm82.a2.v1",8,43918009,43718009,44284665,44154085,44155155,"2.3.1.75 - Long-chain-alcohol O-fatty-acyltransferase / Wax synthase (1 of 16)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_43918009","OG0000185","Se","Glyma.08G323400","Gmax_Wm82.a2.v1",8,43918009,43718009,44284665,44188752,44190219,"2.3.1.75 - Long-chain-alcohol O-fatty-acyltransferase / Wax synthase (1 of 16)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_43918009","OG0000185","Se","Glyma.08G323600","Gmax_Wm82.a2.v1",8,43918009,43718009,44284665,44202737,44203783,"2.3.1.75 - Long-chain-alcohol O-fatty-acyltransferase / Wax synthase (1 of 16)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
"Gmax_Wm82.a2.v1_Se_8_43918009","OG0004427","Se","Glyma.08G321700","Gmax_Wm82.a2.v1",8,43918009,43718009,44284665,44055392,44061371,"PTHR31963:SF4 - F11F12.5 PROTEIN (1 of 2)",3,4,0.75,0.348764705882353,0.0976852941176471,0.33213
